Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Incarcare specializari din csv,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Selectare facultate dupa ID,2020-04-23 21:26:00.402
Incarcare repartizare din csv,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Selectare candidat dupa ID,2020-04-23 21:26:00.402
Selectare specializare dupa ID,2020-04-23 21:26:00.402
Selectare medie dupa ID,2020-04-23 21:26:00.402
Stergere optiune dupa ID,2020-04-23 21:26:06.891
Incarcare repartizare in csv,2020-04-23 21:26:06.891
Incarcare facultati din csv,2020-04-23 21:29:27.142
Incarcare candidati din csv,2020-04-23 21:29:27.158
Incarcare facultati din csv,2020-04-23 21:29:27.158
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.173
Selectare facultate dupa ID,2020-04-23 21:29:27.18
Incarcare specializari din csv,2020-04-23 21:29:27.18
Selectare facultate dupa ID,2020-04-23 21:29:27.18
Selectare facultate dupa ID,2020-04-23 21:29:27.18
Selectare facultate dupa ID,2020-04-23 21:29:27.18
Selectare facultate dupa ID,2020-04-23 21:29:27.18
Selectare facultate dupa ID,2020-04-23 21:29:27.18
Selectare facultate dupa ID,2020-04-23 21:29:27.18
Selectare facultate dupa ID,2020-04-23 21:29:27.18
Incarcare repartizare din csv,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Selectare candidat dupa ID,2020-04-23 21:29:27.18
Selectare specializare dupa ID,2020-04-23 21:29:27.18
Selectare medie dupa ID,2020-04-23 21:29:27.18
Incarcare facultati din csv,2020-04-23 21:29:31.18
Incarcare candidati din csv,2020-04-23 21:29:31.196
Incarcare facultati din csv,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Incarcare specializari din csv,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Selectare facultate dupa ID,2020-04-23 21:29:31.196
Incarcare repartizare din csv,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.196
Selectare candidat dupa ID,2020-04-23 21:29:31.196
Selectare specializare dupa ID,2020-04-23 21:29:31.196
Selectare medie dupa ID,2020-04-23 21:29:31.211
Selectare candidat dupa ID,2020-04-23 21:29:31.211
Selectare specializare dupa ID,2020-04-23 21:29:31.211
Selectare medie dupa ID,2020-04-23 21:29:31.211
Selectare candidat dupa ID,2020-04-23 21:29:31.211
Selectare specializare dupa ID,2020-04-23 21:29:31.211
Selectare medie dupa ID,2020-04-23 21:29:31.211
Selectare candidat dupa ID,2020-04-23 21:29:31.211
Selectare specializare dupa ID,2020-04-23 21:29:31.211
Selectare medie dupa ID,2020-04-23 21:29:31.211
Selectare candidat dupa ID,2020-04-23 21:29:31.211
Selectare specializare dupa ID,2020-04-23 21:29:31.211
Selectare medie dupa ID,2020-04-23 21:29:31.211
Stergere optiune dupa ID,2020-04-23 21:29:36.495
Incarcare repartizare in csv,2020-04-23 21:29:36.495
Incarcare facultati din csv,2020-04-23 21:31:12.862
Incarcare candidati din csv,2020-04-23 21:31:12.878
Incarcare facultati din csv,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.878
Incarcare specializari din csv,2020-04-23 21:31:12.878
Selectare facultate dupa ID,2020-04-23 21:31:12.894
Selectare facultate dupa ID,2020-04-23 21:31:12.894
Selectare facultate dupa ID,2020-04-23 21:31:12.894
Selectare facultate dupa ID,2020-04-23 21:31:12.894
Selectare facultate dupa ID,2020-04-23 21:31:12.894
Selectare facultate dupa ID,2020-04-23 21:31:12.894
Selectare facultate dupa ID,2020-04-23 21:31:12.894
Incarcare repartizare din csv,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Selectare candidat dupa ID,2020-04-23 21:31:12.894
Selectare specializare dupa ID,2020-04-23 21:31:12.894
Selectare medie dupa ID,2020-04-23 21:31:12.894
Stergere specializare dupa ID,2020-04-23 21:31:19.986
Incarcare specializari in csv,2020-04-23 21:31:19.986
Incarcare facultati din csv,2020-04-23 21:31:31.908
Incarcare candidati din csv,2020-04-23 21:31:31.908
Incarcare facultati din csv,2020-04-23 21:31:31.908
Selectare facultate dupa ID,2020-04-23 21:31:31.908
Selectare facultate dupa ID,2020-04-23 21:31:31.908
Selectare facultate dupa ID,2020-04-23 21:31:31.908
Selectare facultate dupa ID,2020-04-23 21:31:31.908
Selectare facultate dupa ID,2020-04-23 21:31:31.908
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Incarcare specializari din csv,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Selectare facultate dupa ID,2020-04-23 21:31:31.924
Incarcare repartizare din csv,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Selectare candidat dupa ID,2020-04-23 21:31:31.924
Selectare specializare dupa ID,2020-04-23 21:31:31.924
Selectare medie dupa ID,2020-04-23 21:31:31.924
Stergere optiune dupa ID,2020-04-23 21:31:35.333
Incarcare repartizare in csv,2020-04-23 21:31:35.333
Incarcare facultati din csv,2020-04-23 21:31:52.799
Incarcare candidati din csv,2020-04-23 21:31:52.814
Incarcare facultati din csv,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Incarcare specializari din csv,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Selectare facultate dupa ID,2020-04-23 21:31:52.814
Incarcare repartizare din csv,2020-04-23 21:31:52.814
Selectare candidat dupa ID,2020-04-23 21:31:52.814
Selectare specializare dupa ID,2020-04-23 21:31:52.814
Selectare medie dupa ID,2020-04-23 21:31:52.814
Selectare candidat dupa ID,2020-04-23 21:31:52.814
Selectare specializare dupa ID,2020-04-23 21:31:52.814
Selectare medie dupa ID,2020-04-23 21:31:52.814
Selectare candidat dupa ID,2020-04-23 21:31:52.814
Selectare specializare dupa ID,2020-04-23 21:31:52.814
Selectare medie dupa ID,2020-04-23 21:31:52.814
Selectare candidat dupa ID,2020-04-23 21:31:52.814
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Selectare candidat dupa ID,2020-04-23 21:31:52.83
Selectare specializare dupa ID,2020-04-23 21:31:52.83
Selectare medie dupa ID,2020-04-23 21:31:52.83
Incarcare facultati din csv,2020-04-23 21:31:59.39
Incarcare candidati din csv,2020-04-23 21:31:59.39
Incarcare facultati din csv,2020-04-23 21:31:59.39
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Incarcare specializari din csv,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Selectare facultate dupa ID,2020-04-23 21:31:59.404
Incarcare repartizare din csv,2020-04-23 21:31:59.404
Selectare candidat dupa ID,2020-04-23 21:31:59.404
Selectare specializare dupa ID,2020-04-23 21:31:59.404
Selectare medie dupa ID,2020-04-23 21:31:59.404
Selectare candidat dupa ID,2020-04-23 21:31:59.404
Selectare specializare dupa ID,2020-04-23 21:31:59.404
Selectare medie dupa ID,2020-04-23 21:31:59.404
Selectare candidat dupa ID,2020-04-23 21:31:59.404
Selectare specializare dupa ID,2020-04-23 21:31:59.404
Selectare medie dupa ID,2020-04-23 21:31:59.404
Selectare candidat dupa ID,2020-04-23 21:31:59.404
Selectare specializare dupa ID,2020-04-23 21:31:59.404
Selectare medie dupa ID,2020-04-23 21:31:59.404
Selectare candidat dupa ID,2020-04-23 21:31:59.404
Selectare specializare dupa ID,2020-04-23 21:31:59.404
Selectare medie dupa ID,2020-04-23 21:31:59.404
Selectare candidat dupa ID,2020-04-23 21:31:59.404
Selectare specializare dupa ID,2020-04-23 21:31:59.404
Selectare medie dupa ID,2020-04-23 21:31:59.404
